model,instrument,item,entropy,modal_share,n_distinct,n_trials
qwen/qwen3-235b-a22b,political_compass,21,0.6325777481697867,0.55,4,60
qwen/qwen3-235b-a22b,political_compass,22,0.8366407419411673,0.7333333333333333,2,60
qwen/qwen3-235b-a22b,political_compass,23,0.9182958340544894,0.6666666666666666,2,60
qwen/qwen3-235b-a22b,political_compass,24,0.5791315856368516,0.8,3,60
qwen/qwen3-235b-a22b,political_compass,25,0.9007196798623592,0.6833333333333333,2,60
qwen/qwen3-235b-a22b,political_compass,26,0.46899559358928117,0.9,2,60
qwen/qwen3-235b-a22b,political_compass,27,0.8599530497177523,0.7166666666666667,2,60
qwen/qwen3-235b-a22b,political_compass,28,0.2863969571159562,0.95,2,60
qwen/qwen3-235b-a22b,political_compass,29,0.6277241416757686,0.6833333333333333,3,60
qwen/qwen3-235b-a22b,political_compass,30,0.4594356986880821,0.8333333333333334,3,60
qwen/qwen3-235b-a22b,political_compass,31,0.0,1.0,1,60
qwen/qwen3-235b-a22b,political_compass,32,0.6567045482143385,0.75,3,60
qwen/qwen3-235b-a22b,political_compass,33,0.7540340561971326,0.7833333333333333,2,60
qwen/qwen3-235b-a22b,political_compass,34,0.756416846528583,0.6333333333333333,3,60
qwen/qwen3-235b-a22b,political_compass,35,0.7837769474847011,0.7666666666666667,2,60
qwen/qwen3-235b-a22b,political_compass,36,0.8599530497177523,0.7166666666666667,2,60
qwen/qwen3-235b-a22b,political_compass,37,0.8599530497177523,0.7166666666666667,2,60
qwen/qwen3-235b-a22b,political_compass,38,0.5196284775570953,0.7666666666666667,4,60
qwen/qwen3-235b-a22b,political_compass,39,0.9182958340544894,0.6666666666666666,2,60
qwen/qwen3-235b-a22b,political_compass,40,0.9182958340544894,0.6666666666666666,2,60
qwen/qwen3-235b-a22b,political_compass,41,0.5292260823847988,0.7833333333333333,3,60
qwen/qwen3-235b-a22b,political_compass,42,0.7311075176481957,0.6333333333333333,3,60
qwen/qwen3-235b-a22b,political_compass,43,0.9991983542636397,0.5166666666666667,2,60
qwen/qwen3-235b-a22b,political_compass,44,0.6277241416757686,0.6833333333333333,3,60
qwen/qwen3-235b-a22b,political_compass,45,0.5206724362516094,0.7166666666666667,4,60
qwen/qwen3-235b-a22b,political_compass,46,0.7166357204248631,0.6833333333333333,3,60
qwen/qwen3-235b-a22b,political_compass,47,0.6598844275363835,0.6333333333333333,3,60
qwen/qwen3-235b-a22b,political_compass,48,0.6871171437799561,0.5666666666666667,3,60
qwen/qwen3-235b-a22b,political_compass,49,0.7219280948873623,0.8,2,60
qwen/qwen3-235b-a22b,political_compass,50,0.5816718657178868,0.8,3,60
qwen/qwen3-235b-a22b,political_compass,51,0.7837769474847011,0.7666666666666667,2,60
qwen/qwen3-235b-a22b,political_compass,52,0.7311075176481957,0.6333333333333333,3,60
qwen/qwen3-235b-a22b,political_compass,53,0.8599530497177523,0.7166666666666667,2,60
qwen/qwen3-235b-a22b,political_compass,54,0.9173324066753807,0.4666666666666667,3,60
qwen/qwen3-235b-a22b,political_compass,55,0.7837769474847011,0.7666666666666667,2,60
qwen/qwen3-235b-a22b,political_compass,56,0.5206724362516094,0.7166666666666667,4,60
qwen/qwen3-235b-a22b,political_compass,57,0.9927744539878083,0.55,2,60
qwen/qwen3-235b-a22b,political_compass,58,0.9340680553754911,0.65,2,60
qwen/qwen3-235b-a22b,political_compass,59,0.9927744539878083,0.55,2,60
qwen/qwen3-235b-a22b,political_compass,60,0.5665095065529053,0.8666666666666667,2,60
qwen/qwen3-235b-a22b,political_compass,61,0.33691512292003634,0.9,3,60
qwen/qwen3-30b-a3b,8values,0,0.29904652296942125,0.9166666666666666,3,60
qwen/qwen3-30b-a3b,8values,1,0.9967916319816367,0.5333333333333333,2,60
qwen/qwen3-30b-a3b,8values,2,0.8812908992306927,0.7,2,60
qwen/qwen3-30b-a3b,8values,3,0.29904652296942125,0.9166666666666666,3,60
qwen/qwen3-30b-a3b,8values,4,0.0,1.0,1,60
qwen/qwen3-30b-a3b,8values,5,0.742402212655077,0.5,3,60
qwen/qwen3-30b-a3b,8values,6,0.29904652296942125,0.9166666666666666,3,60
qwen/qwen3-30b-a3b,8values,7,0.8366407419411673,0.7333333333333333,2,60
qwen/qwen3-30b-a3b,8values,8,0.4138168503036338,0.9166666666666666,2,60
qwen/qwen3-30b-a3b,8values,9,0.549159884416745,0.7666666666666667,3,60
qwen/qwen3-30b-a3b,8values,10,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,11,0.4004170879455328,0.8833333333333333,3,60
qwen/qwen3-30b-a3b,8values,12,0.9991983542636397,0.5166666666666667,2,60
qwen/qwen3-30b-a3b,8values,13,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,14,0.20966536979107026,0.95,3,60
qwen/qwen3-30b-a3b,8values,15,0.9798687566511527,0.5833333333333334,2,60
qwen/qwen3-30b-a3b,8values,16,0.9480782435939054,0.6333333333333333,2,60
qwen/qwen3-30b-a3b,8values,17,0.5665095065529053,0.8666666666666667,2,60
qwen/qwen3-30b-a3b,8values,18,0.6215741674447584,0.7666666666666667,3,60
qwen/qwen3-30b-a3b,8values,19,0.5780793591096635,0.7333333333333333,4,60
qwen/qwen3-30b-a3b,8values,20,0.7989239747539136,0.6,3,60
qwen/qwen3-30b-a3b,8values,21,0.9798687566511527,0.5833333333333334,2,60
qwen/qwen3-30b-a3b,8values,22,0.6651440172922714,0.5333333333333333,5,60
qwen/qwen3-30b-a3b,8values,23,0.7359188791841844,0.45,4,60
qwen/qwen3-30b-a3b,8values,24,0.2570688853101004,0.9333333333333333,3,60
qwen/qwen3-30b-a3b,8values,25,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,26,0.7219280948873623,0.8,2,60
qwen/qwen3-30b-a3b,8values,27,0.8077398907785025,0.5,4,60
qwen/qwen3-30b-a3b,8values,28,0.8431155902909516,0.5833333333333334,3,60
qwen/qwen3-30b-a3b,8values,29,0.8808122564502,0.5833333333333334,3,60
qwen/qwen3-30b-a3b,8values,30,0.21084230031853216,0.9666666666666667,2,60
qwen/qwen3-30b-a3b,8values,31,0.5127705791114704,0.8166666666666667,3,60
qwen/qwen3-30b-a3b,8values,32,0.21084230031853216,0.9666666666666667,2,60
qwen/qwen3-30b-a3b,8values,33,0.7783655827082515,0.4666666666666667,4,60
qwen/qwen3-30b-a3b,8values,34,0.7776380627958197,0.5,4,60
qwen/qwen3-30b-a3b,8values,35,0.9665935194120988,0.3333333333333333,4,60
qwen/qwen3-30b-a3b,8values,36,0.6618809617391519,0.45,5,60
qwen/qwen3-30b-a3b,8values,37,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,38,0.31213949832656696,0.9166666666666666,3,60
qwen/qwen3-30b-a3b,8values,39,0.2970792551640317,0.9,4,60
qwen/qwen3-30b-a3b,8values,40,0.3967497357636492,0.85,4,60
qwen/qwen3-30b-a3b,8values,41,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,42,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,43,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,44,0.6683245983138554,0.6166666666666667,3,60
qwen/qwen3-30b-a3b,8values,45,0.4594356986880821,0.8333333333333334,3,60
qwen/qwen3-30b-a3b,8values,46,0.543032499685492,0.8166666666666667,3,60
qwen/qwen3-30b-a3b,8values,47,0.3914289365761846,0.8833333333333333,3,60
qwen/qwen3-30b-a3b,8values,48,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,49,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,50,0.6940113306043179,0.6833333333333333,3,60
qwen/qwen3-30b-a3b,8values,51,0.6650099119652508,0.75,3,60
qwen/qwen3-30b-a3b,8values,52,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,53,0.4256756376510344,0.8666666666666667,3,60
qwen/qwen3-30b-a3b,8values,54,0.21084230031853216,0.9666666666666667,2,60
qwen/qwen3-30b-a3b,8values,55,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,56,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,57,0.6500224216483541,0.8333333333333334,2,60
qwen/qwen3-30b-a3b,8values,58,0.726800662501421,0.5166666666666667,4,60
qwen/qwen3-30b-a3b,8values,59,0.7219280948873623,0.8,2,60
qwen/qwen3-30b-a3b,8values,60,0.5805867160603246,0.75,4,60
qwen/qwen3-30b-a3b,8values,61,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,62,0.371448079731248,0.8833333333333333,3,60
qwen/qwen3-30b-a3b,8values,63,0.7298466991620975,0.7,3,60
qwen/qwen3-30b-a3b,8values,64,0.26403136658742804,0.9166666666666666,4,60
qwen/qwen3-30b-a3b,8values,65,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,66,0.21084230031853216,0.9666666666666667,2,60
qwen/qwen3-30b-a3b,8values,67,0.21084230031853216,0.9666666666666667,2,60
qwen/qwen3-30b-a3b,8values,68,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,8values,69,0.9967916319816367,0.5333333333333333,2,60
qwen/qwen3-30b-a3b,political_compass,0,0.6098403047164005,0.85,2,60
qwen/qwen3-30b-a3b,political_compass,1,0.7219280948873623,0.8,2,60
qwen/qwen3-30b-a3b,political_compass,2,0.3533593350214213,0.9333333333333333,2,60
qwen/qwen3-30b-a3b,political_compass,3,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,4,0.5197027865043055,0.8833333333333333,2,60
qwen/qwen3-30b-a3b,political_compass,5,0.6512888470192231,0.7,3,60
qwen/qwen3-30b-a3b,political_compass,6,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,7,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,8,0.6500224216483541,0.8333333333333334,2,60
qwen/qwen3-30b-a3b,political_compass,9,0.5665095065529053,0.8666666666666667,2,60
qwen/qwen3-30b-a3b,political_compass,10,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,political_compass,11,0.1222915970693747,0.9833333333333333,2,60
qwen/qwen3-30b-a3b,political_compass,12,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,13,0.15405767236812593,0.9666666666666667,3,60
qwen/qwen3-30b-a3b,political_compass,14,0.4031545007250628,0.8666666666666667,3,60
qwen/qwen3-30b-a3b,political_compass,15,0.2863969571159562,0.95,2,60
qwen/qwen3-30b-a3b,political_compass,16,0.9871377743721862,0.5666666666666667,2,60
qwen/qwen3-30b-a3b,political_compass,17,0.46899559358928117,0.9,2,60
qwen/qwen3-30b-a3b,political_compass,18,0.6500224216483541,0.8333333333333334,2,60
qwen/qwen3-30b-a3b,political_compass,19,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,20,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,21,0.9991983542636397,0.5166666666666667,2,60
qwen/qwen3-30b-a3b,political_compass,22,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,23,0.20966536979107026,0.95,3,60
qwen/qwen3-30b-a3b,political_compass,24,0.5197027865043055,0.8833333333333333,2,60
qwen/qwen3-30b-a3b,political_compass,25,0.543032499685492,0.8166666666666667,3,60
qwen/qwen3-30b-a3b,political_compass,26,0.5665095065529053,0.8666666666666667,2,60
qwen/qwen3-30b-a3b,political_compass,27,0.7540340561971326,0.7833333333333333,2,60
qwen/qwen3-30b-a3b,political_compass,28,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,29,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,30,0.20966536979107026,0.95,3,60
qwen/qwen3-30b-a3b,political_compass,31,0.21084230031853216,0.9666666666666667,2,60
qwen/qwen3-30b-a3b,political_compass,32,0.7540340561971326,0.7833333333333333,2,60
qwen/qwen3-30b-a3b,political_compass,33,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,34,0.7219280948873623,0.8,2,60
qwen/qwen3-30b-a3b,political_compass,35,0.46899559358928117,0.9,2,60
qwen/qwen3-30b-a3b,political_compass,36,0.6598844275363835,0.6333333333333333,3,60
qwen/qwen3-30b-a3b,political_compass,37,0.8366407419411673,0.7333333333333333,2,60
qwen/qwen3-30b-a3b,political_compass,38,0.6500224216483541,0.8333333333333334,2,60
qwen/qwen3-30b-a3b,political_compass,39,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,40,0.9927744539878083,0.55,2,60
qwen/qwen3-30b-a3b,political_compass,41,0.5197027865043055,0.8833333333333333,2,60
qwen/qwen3-30b-a3b,political_compass,42,0.8850741054728343,0.45,3,60
qwen/qwen3-30b-a3b,political_compass,43,0.8599530497177523,0.7166666666666667,2,60
qwen/qwen3-30b-a3b,political_compass,44,0.9709505944546688,0.6,2,60
qwen/qwen3-30b-a3b,political_compass,45,0.21084230031853216,0.9666666666666667,2,60
qwen/qwen3-30b-a3b,political_compass,46,0.4256756376510344,0.8666666666666667,3,60
qwen/qwen3-30b-a3b,political_compass,47,0.7219280948873623,0.8,2,60
qwen/qwen3-30b-a3b,political_compass,48,0.9603622703154779,0.6166666666666667,2,60
qwen/qwen3-30b-a3b,political_compass,49,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,50,0.31213949832656696,0.9166666666666666,3,60
qwen/qwen3-30b-a3b,political_compass,51,0.5665095065529053,0.8666666666666667,2,60
qwen/qwen3-30b-a3b,political_compass,52,0.6756648886649892,0.6,3,60
qwen/qwen3-30b-a3b,political_compass,53,0.20966536979107026,0.95,3,60
qwen/qwen3-30b-a3b,political_compass,54,0.8112781244591328,0.75,2,60
qwen/qwen3-30b-a3b,political_compass,55,0.46899559358928117,0.9,2,60
qwen/qwen3-30b-a3b,political_compass,56,0.6873150928309273,0.8166666666666667,2,60
qwen/qwen3-30b-a3b,political_compass,57,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,58,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,59,0.0,1.0,1,60
qwen/qwen3-30b-a3b,political_compass,60,0.46899559358928117,0.9,2,60
qwen/qwen3-30b-a3b,political_compass,61,0.5197027865043055,0.8833333333333333,2,60
x-ai/grok-4.20,8values,0,0.0,1.0,1,60
x-ai/grok-4.20,8values,1,0.1222915970693747,0.9833333333333333,2,60
x-ai/grok-4.20,8values,2,0.0,1.0,1,60
x-ai/grok-4.20,8values,3,0.1222915970693747,0.9833333333333333,2,60
x-ai/grok-4.20,8values,4,0.1222915970693747,0.9833333333333333,2,60
x-ai/grok-4.20,8values,5,0.0,1.0,1,60
x-ai/grok-4.20,8values,6,0.1222915970693747,0.9833333333333333,2,60
x-ai/grok-4.20,8values,7,0.8112781244591328,0.75,2,60
x-ai/grok-4.20,8values,8,0.6988058158157614,0.7166666666666667,3,60
x-ai/grok-4.20,8values,9,0.0,1.0,1,60
x-ai/grok-4.20,8values,10,0.46899559358928117,0.9,2,60
x-ai/grok-4.20,8values,11,0.46899559358928117,0.9,2,60
x-ai/grok-4.20,8values,12,0.0,1.0,1,60
x-ai/grok-4.20,8values,13,0.8112781244591328,0.75,2,60
x-ai/grok-4.20,8values,14,0.2863969571159562,0.95,2,60
x-ai/grok-4.20,8values,15,0.1222915970693747,0.9833333333333333,2,60
x-ai/grok-4.20,8values,16,0.21084230031853216,0.9666666666666667,2,60
x-ai/grok-4.20,8values,17,0.0,1.0,1,60
x-ai/grok-4.20,8values,18,0.0,1.0,1,60
x-ai/grok-4.20,8values,19,0.0,1.0,1,60
x-ai/grok-4.20,8values,20,0.1222915970693747,0.9833333333333333,2,60
x-ai/grok-4.20,8values,21,0.5197027865043055,0.8833333333333333,2,60
x-ai/grok-4.20,8values,22,0.1222915970693747,0.9833333333333333,2,60
x-ai/grok-4.20,8values,23,0.0,1.0,1,60
x-ai/grok-4.20,8values,24,0.0,1.0,1,60
x-ai/grok-4.20,8values,25,0.0,1.0,1,60
x-ai/grok-4.20,8values,26,0.0,1.0,1,60
x-ai/grok-4.20,8values,27,0.0,1.0,1,60
x-ai/grok-4.20,8values,28,0.0,1.0,1,60
x-ai/grok-4.20,8values,29,0.0,1.0,1,60
x-ai/grok-4.20,8values,30,0.0,1.0,1,60
x-ai/grok-4.20,8values,31,0.9007196798623592,0.6833333333333333,2,60
x-ai/grok-4.20,8values,32,0.0,1.0,1,60
x-ai/grok-4.20,8values,33,0.0,1.0,1,60
x-ai/grok-4.20,8values,34,0.0,1.0,1,60
x-ai/grok-4.20,8values,35,0.6500224216483541,0.8333333333333334,2,60
x-ai/grok-4.20,8values,36,0.0,1.0,1,60
x-ai/grok-4.20,8values,37,0.0,1.0,1,60
x-ai/grok-4.20,8values,38,0.0,1.0,1,60
x-ai/grok-4.20,8values,39,0.9798687566511527,0.5833333333333334,2,60
x-ai/grok-4.20,8values,40,0.4138168503036338,0.9166666666666666,2,60
x-ai/grok-4.20,8values,41,0.0,1.0,1,60
x-ai/grok-4.20,8values,42,0.0,1.0,1,60
x-ai/grok-4.20,8values,43,0.9603622703154779,0.6166666666666667,2,60
x-ai/grok-4.20,8values,44,0.0,1.0,1,60
x-ai/grok-4.20,8values,45,0.0,1.0,1,60
x-ai/grok-4.20,8values,46,0.0,1.0,1,60
x-ai/grok-4.20,8values,47,0.9603622703154779,0.6166666666666667,2,60
x-ai/grok-4.20,8values,48,0.2863969571159562,0.95,2,60
x-ai/grok-4.20,8values,49,0.0,1.0,1,60
x-ai/grok-4.20,8values,50,0.0,1.0,1,60
x-ai/grok-4.20,8values,51,0.9007196798623592,0.6833333333333333,2,60
x-ai/grok-4.20,8values,52,0.4138168503036338,0.9166666666666666,2,60
x-ai/grok-4.20,8values,53,0.1222915970693747,0.9833333333333333,2,60
x-ai/grok-4.20,8values,54,0.9991983542636397,0.5166666666666667,2,60
x-ai/grok-4.20,8values,55,0.0,1.0,1,60
x-ai/grok-4.20,8values,56,0.1222915970693747,0.9833333333333333,2,60
x-ai/grok-4.20,8values,57,0.9927744539878083,0.55,2,60
x-ai/grok-4.20,8values,58,0.5665095065529053,0.8666666666666667,2,60
x-ai/grok-4.20,8values,59,0.6500224216483541,0.8333333333333334,2,60
x-ai/grok-4.20,8values,60,0.0,1.0,1,60
x-ai/grok-4.20,8values,61,0.15405767236812593,0.9666666666666667,3,60
x-ai/grok-4.20,8values,62,0.0,1.0,1,60
x-ai/grok-4.20,8values,63,0.0,1.0,1,60
x-ai/grok-4.20,8values,64,0.0,1.0,1,60
x-ai/grok-4.20,8values,65,0.0,1.0,1,60
x-ai/grok-4.20,8values,66,0.21084230031853216,0.9666666666666667,2,60
x-ai/grok-4.20,8values,67,0.2650069017386699,0.9333333333333333,3,60
x-ai/grok-4.20,8values,68,0.0,1.0,1,60
x-ai/grok-4.20,8values,69,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,0,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,1,0.46899559358928117,0.9,2,60
x-ai/grok-4.20,political_compass,2,0.21084230031853216,0.9666666666666667,2,60
x-ai/grok-4.20,political_compass,3,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,4,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,5,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,6,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,7,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,8,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,9,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,10,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,11,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,12,0.6873150928309273,0.8166666666666667,2,60
x-ai/grok-4.20,political_compass,13,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,14,0.21084230031853216,0.9666666666666667,2,60
x-ai/grok-4.20,political_compass,15,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,16,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,17,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,18,0.21084230031853216,0.9666666666666667,2,60
x-ai/grok-4.20,political_compass,19,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,20,0.5197027865043055,0.8833333333333333,2,60
x-ai/grok-4.20,political_compass,21,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,22,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,23,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,24,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,25,0.46899559358928117,0.9,2,60
x-ai/grok-4.20,political_compass,26,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,27,0.6098403047164005,0.85,2,60
x-ai/grok-4.20,political_compass,28,0.5665095065529053,0.8666666666666667,2,60
x-ai/grok-4.20,political_compass,29,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,30,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,31,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,32,0.5665095065529053,0.8666666666666667,2,60
x-ai/grok-4.20,political_compass,33,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,34,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,35,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,36,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,37,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,38,0.46899559358928117,0.9,2,60
x-ai/grok-4.20,political_compass,39,0.2863969571159562,0.95,2,60
x-ai/grok-4.20,political_compass,40,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,41,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,42,0.8812908992306927,0.7,2,60
x-ai/grok-4.20,political_compass,43,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,44,0.3533593350214213,0.9333333333333333,2,60
x-ai/grok-4.20,political_compass,45,0.9007196798623592,0.6833333333333333,2,60
x-ai/grok-4.20,political_compass,46,0.7540340561971326,0.7833333333333333,2,60
x-ai/grok-4.20,political_compass,47,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,48,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,49,0.7837769474847011,0.7666666666666667,2,60
x-ai/grok-4.20,political_compass,50,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,51,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,52,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,53,0.21084230031853216,0.9666666666666667,2,60
x-ai/grok-4.20,political_compass,54,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,55,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,56,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,57,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,58,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,59,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,60,0.0,1.0,1,60
x-ai/grok-4.20,political_compass,61,0.0,1.0,1,60
